timestamp,equipment_id,temperature,vibration,pressure,oil_level,anomaly_detected,anomaly_score
2023-03-01 08:00:00,PUMP001,75.2,2.1,102.3,82.5,false,0.12
2023-03-01 09:00:00,PUMP001,76.1,2.3,103.1,82.0,false,0.15
2023-03-01 10:00:00,PUMP001,77.3,2.4,103.8,81.7,false,0.18
2023-03-01 11:00:00,PUMP001,78.5,2.6,104.2,81.1,false,0.22
2023-03-01 12:00:00,PUMP001,79.8,2.9,105.5,80.5,false,0.28
2023-03-01 13:00:00,PUMP001,80.2,3.1,106.8,80.1,false,0.32
2023-03-01 14:00:00,PUMP001,82.5,3.4,108.2,79.3,false,0.38
2023-03-01 15:00:00,PUMP001,84.3,3.8,110.5,78.5,true,0.45
2023-03-01 16:00:00,PUMP001,85.7,4.2,112.8,77.0,true,0.58
2023-03-01 17:00:00,PUMP001,87.2,4.5,115.6,75.8,true,0.65
2023-03-02 08:00:00,PUMP001,76.5,2.2,103.1,82.1,false,0.14
2023-03-02 09:00:00,PUMP001,77.3,2.4,104.2,81.8,false,0.17
2023-03-02 10:00:00,PUMP001,78.2,2.5,105.0,81.4,false,0.21
2023-03-02 11:00:00,PUMP001,79.4,2.7,106.3,80.9,false,0.25
2023-03-02 12:00:00,PUMP001,80.6,3.0,107.5,80.3,false,0.31
2023-03-02 13:00:00,PUMP001,81.8,3.3,108.9,79.8,false,0.36
2023-03-02 14:00:00,PUMP001,83.5,3.6,110.4,78.9,true,0.42
2023-03-02 15:00:00,PUMP001,85.1,4.0,112.6,77.6,true,0.52
2023-03-02 16:00:00,PUMP001,86.8,4.4,114.9,76.2,true,0.63
2023-03-02 17:00:00,PUMP001,88.3,4.8,117.3,74.5,true,0.72 
